productSoldId	productCode	ticketId
13155	sl1	4888
13156	sl2	4888
13157	sl2	4889
13158	d3	4889
13159	bf	4890
13160	d3	4890
13161	c3	4890
13162	bf	4891
13163	sl3	4891
13164	sl2	4892
13165	sl3	4892
13166	d2	4893
13167	c2	4893
13168	sl1	4894
13169	dk	4895
13170	c1	4895
13171	c2	4895
13172	d3	4895
13173	d3	4896
13174	sl2	4896
13175	d1	4897
13176	dk	4897
13177	c3	4897
13178	c2	4898
13179	sl2	4898
13180	sl3	4899
13181	dk	4899
13182	d3	4900
13183	d2	4900
13184	sl2	4901
13185	sl1	4902
13186	c3	4903
13187	d3	4903
13188	bf	4904
13189	bf	4904
13190	dk	4904
13191	c2	4905
13192	bf	4905
13193	c3	4906
13194	dk	4906
13195	c3	4906
13196	c2	4906
13197	c3	4906
13198	bf	4907
13199	d3	4907
13200	sl1	4907
13201	bf	4907
13202	d3	4908
13203	sl3	4908
13204	c2	4909
13205	d1	4909
13206	c3	4910
13207	sl3	4911
13208	c2	4911
13209	d3	4911
13210	sl1	4912
13211	sl3	4912
13212	c1	4913
13213	c3	4914
13214	c1	4914
13215	sl3	4914
13216	d1	4915
13217	dk	4915
13218	d3	4916
13219	d3	4916
13220	c2	4916
13221	sl1	4916
13222	sl1	4916
13223	sl3	4917
13224	sl2	4917
13225	bf	4918
13226	sl3	4918
13227	d1	4918
13228	sl3	4919
13229	c2	4919
13230	d2	4919
13231	dk	4920
13232	sl3	4920
13233	dk	4920
13234	sl1	4920
13235	c3	4920
13236	sl1	4921
13237	sl2	4921
13238	sl2	4922
13239	d2	4923
13240	dk	4923
13241	sl2	4923
13242	d3	4924
13243	sl1	4924
13244	sl1	4924
13245	c3	4924
13246	d3	4925
13247	sl1	4925
13248	sl2	4926
13249	bf	4927
13250	bf	4927
13251	d3	4927
13252	d2	4927
13253	sl2	4928
13254	sl1	4928
13255	d1	4929
13256	dk	4930
13257	c1	4930
13258	c3	4930
13259	c3	4931
13260	c1	4931
13261	dk	4931
13262	sl3	4932
13263	sl3	4932
13264	dk	4933
13265	d3	4933
13266	c3	4933
13267	c2	4934
13268	sl1	4934
13269	c3	4934
13270	d2	4934
13271	d1	4935
13272	c1	4935
13273	c3	4936
13274	d3	4936
13275	dk	4936
13276	c1	4937
13277	d3	4937
13278	c2	4937
13279	c2	4937
13280	sl1	4938
13281	sl3	4939
13282	c1	4939
13283	sl1	4940
13284	c3	4940
13285	bf	4941
13286	dk	4941
13287	dk	4942
13288	c2	4942
13289	d2	4943
13290	d3	4943
13291	sl3	4943
13292	c2	4944
13293	d3	4944
13294	sl3	4945
13295	c3	4945
13296	sl3	4945
13297	c3	4946
13298	sl2	4946
13299	bf	4946
13300	sl1	4947
13301	dk	4947
13302	bf	4948
13303	sl2	4948
13304	d2	4949
13305	sl3	4949
13306	sl3	4950
13307	c3	4950
13308	bf	4951
13309	d1	4951
13310	d1	4951
13311	bf	4952
13312	d2	4952
13313	dk	4952
13314	c3	4953
13315	sl2	4953
13316	c3	4954
13317	sl1	4954
13318	d1	4955
13319	dk	4955
13320	d2	4955
13321	sl3	4956
13322	d1	4957
13323	c2	4957
13324	d1	4957
13325	sl1	4958
13326	c2	4958
13327	c3	4959
13328	d1	4959
13329	d1	4959
13330	d1	4959
13331	c1	4960
13332	d3	4961
13333	d1	4961
13334	c1	4961
13335	d2	4962
13336	sl2	4962
13337	c3	4962
13338	c1	4963
13339	bf	4963
13340	dk	4964
13341	sl2	4965
13342	c1	4965
13343	sl2	4965
13344	d1	4965
13345	d1	4965
13349	d1	4967
13350	d2	4967
13351	c3	4967
13352	sl3	4967
13353	c2	4968
13354	d1	4968
13355	c1	4968
13356	sl3	4968
13357	c1	4968
13358	sl3	4969
13359	d2	4969
13360	c3	4969
13361	sl1	4970
13362	c2	4970
13363	d1	4971
13364	d3	4972
13365	sl2	4973
13366	bf	4973
13367	d2	4973
13368	c2	4973
13369	d2	4973
13370	d1	4974
13371	c1	4974
13372	d2	4974
13373	sl1	4975
13374	c3	4976
13375	c3	4977
13376	bf	4977
13377	d1	4978
13378	sl1	4978
13379	sl1	4979
13380	d1	4980
13381	dk	4980
13382	d2	4980
13383	c2	4980
13384	d1	4980
13385	bf	4981
13386	bf	4981
13387	d3	4981
13388	dk	4981
13389	sl1	4981
13390	c2	4982
13391	c1	4982
13392	c2	4982
13393	dk	4982
13394	sl3	4983
13395	sl1	4983
13396	c3	4983
13397	c1	4983
13398	sl3	4984
13399	sl1	4984
13400	c3	4985
13401	sl3	4985
13402	d2	4985
13403	sl1	4985
13404	d2	4986
13405	sl3	4986
13406	sl1	4986
13407	sl1	4986
13408	c1	4986
13409	dk	4987
13410	d3	4987
13411	c3	4987
13412	dk	4988
13413	c2	4988
13414	d3	4988
13415	sl3	4988
13416	sl3	4988
13417	sl2	4989
13418	c2	4990
13419	sl1	4990
13420	dk	4990
13421	dk	4991
13422	sl2	4991
13423	sl1	4991
13424	sl1	4991
13425	sl2	4991
13426	dk	4992
13427	sl2	4992
13428	sl2	4992
13429	c3	4992
13430	d1	4992
13431	c2	4993
13432	d3	4993
13433	bf	4994
13434	c2	4994
13435	d2	4994
13436	sl3	4994
13437	sl2	4995
13438	d3	4995
13439	c2	4995
13440	d1	4996
13441	c3	4996
13442	dk	4996
13443	c2	4996
13444	sl3	4996
13445	c1	4997
13446	sl3	4997
13447	d2	4997
13448	dk	4998
13449	dk	4999
13450	dk	4999
13451	d1	4999
13452	c2	4999
13453	d2	5000
13454	sl2	5000
13455	sl3	5000
13456	d2	5000
13457	d3	5000
13458	d1	5001
13459	d2	5001
13460	sl3	5001
13461	sl3	5002
13462	c2	5002
13463	sl1	5002
13464	bf	5002
13465	c2	5002
13466	d2	5003
13467	bf	5003
13468	sl1	5004
13469	c1	5005
13470	c1	5006
13471	d3	5006
13472	c3	5006
13473	c3	5006
13474	sl2	5007
13475	c1	5007
13476	dk	5007
13477	d1	5007
13478	d2	5007
13479	bf	5008
13480	c3	5008
13481	c3	5008
13482	c3	5008
13483	c2	5008
13484	sl1	5008
13485	d3	5008
13486	sl2	5009
13487	bf	5009
13488	c2	5009
13489	sl2	5009
13490	c3	5010
13491	sl2	5010
13492	d1	5010
13493	d1	5010
13494	d1	5010
13495	sl1	5010
13496	sl3	5011
13497	bf	5011
13498	dk	5011
13499	d3	5011
13500	c3	5012
13501	bf	5013
13502	sl3	5013
13503	sl3	5013
13504	sl2	5013
13505	sl1	5013
13506	d1	5013
13507	c2	5014
13508	c3	5014
13509	sl1	5014
13510	sl2	5014
13511	sl3	5014
13512	dk	5014
13513	d2	5015
13514	d3	5015
13515	d1	5015
13516	d2	5015
13517	sl2	5016
13518	d2	5017
13519	sl2	5018
13520	dk	5018
13521	d1	5018
13522	d1	5018
13523	d1	5019
13524	c1	5019
13525	c1	5019
13526	dk	5019
13527	d3	5019
13528	c1	5020
13529	c2	5020
13530	c2	5020
13531	sl2	5020
13532	bf	5021
13533	sl3	5022
13534	bf	5022
13535	d3	5022
13536	sl2	5022
13537	sl2	5022
13538	bf	5023
13539	d1	5023
13540	c3	5024
13541	d1	5024
13542	c1	5024
13543	c1	5024
13544	c2	5024
13545	c3	5024
13546	sl1	5025
13547	d1	5025
13548	d2	5026
13549	sl1	5026
13550	c2	5026
13551	sl2	5026
13552	sl2	5026
13553	sl3	5027
13554	dk	5027
13555	dk	5027
13556	bf	5027
13557	c3	5027
13558	d3	5027
13559	sl2	5028
13560	sl1	5028
13561	c2	5028
13562	dk	5028
13563	c1	5028
13564	bf	5029
13565	dk	5029
13566	sl2	5030
13567	dk	5030
13568	sl1	5030
13569	c1	5030
13570	c3	5031
13571	d2	5031
13572	c3	5031
13573	sl2	5031
13574	d1	5031
13575	c2	5031
13576	c1	5031
13577	sl2	5032
13578	c2	5032
13579	c3	5032
13580	d3	5032
13581	sl1	5033
13582	bf	5033
13583	c1	5033
13584	c3	5033
13585	d1	5033
13586	c2	5033
13587	c1	5033
13588	c1	5034
13589	c2	5034
13590	d3	5034
13591	d2	5034
13592	d3	5035
13593	sl2	5035
13594	sl2	5035
13595	c3	5036
13596	bf	5036
13597	d2	5037
13598	c1	5037
13599	d2	5037
13600	d3	5037
13601	sl2	5037
13602	sl1	5038
13603	d3	5038
13604	d3	5038
13605	sl1	5039
13606	sl2	5039
13607	sl1	5039
13608	bf	5039
13609	d2	5039
13610	dk	5040
13611	sl1	5040
13612	sl1	5040
13613	dk	5040
13614	sl1	5040
13615	c3	5040
13616	d3	5041
13617	sl1	5041
13618	c1	5041
13619	sl3	5042
13620	c3	5042
13621	d2	5042
13622	c2	5043
13623	sl1	5043
13624	sl3	5044
13625	d3	5044
13626	sl1	5044
13627	d2	5045
13628	d3	5045
13629	sl3	5046
13630	sl1	5046
13631	bf	5046
13632	sl1	5047
13633	d2	5047
13634	sl2	5048
13635	d1	5049
13636	bf	5049
13637	dk	5049
13638	c2	5050
13639	d1	5050
13640	sl3	5050
13641	sl2	5050
13642	sl2	5051
13643	dk	5051
13644	c2	5051
13645	d2	5052
13646	c3	5052
13647	d2	5052
13648	sl2	5052
13649	sl3	5053
13650	d3	5053
13651	d2	5053
13652	sl2	5053
13653	dk	5054
13654	c1	5054
13655	sl2	5054
13656	d3	5054
13657	d3	5054
13658	d1	5054
13659	d3	5055
13660	sl3	5055
13661	sl3	5055
13662	dk	5055
13663	d2	5055
13664	sl3	5056
13665	d3	5056
13666	c2	5056
13667	bf	5056
13668	sl3	5057
13669	sl1	5057
13670	d2	5057
13671	c1	5057
13672	d1	5058
13673	d2	5058
13674	d2	5058
13675	sl2	5058
13676	d1	5059
13677	dk	5059
13678	sl1	5059
13679	sl1	5060
13680	sl3	5060
13681	bf	5060
13682	c1	5061
13683	sl3	5061
13684	d3	5061
13685	sl1	5062
13686	sl3	5062
13687	c2	5063
13688	d3	5064
13689	d3	5064
13690	sl1	5064
13691	dk	5064
13692	c1	5064
13693	sl3	5065
13694	sl3	5065
13695	c1	5065
13696	sl3	5065
13697	d2	5065
13698	sl2	5066
13699	c2	5066
13700	c3	5066
13701	d1	5067
13702	c2	5067
13703	c2	5068
13704	sl2	5068
13705	c2	5068
13706	c3	5068
13707	c3	5068
13708	d3	5069
13709	d2	5069
13710	sl3	5069
13711	sl2	5070
13712	d3	5070
13713	bf	5070
13714	d1	5071
13715	bf	5071
13716	dk	5071
13717	c2	5072
13718	c2	5072
13719	sl3	5072
13720	c1	5072
13721	c2	5073
13726	c1	5076
13727	c1	5076
13728	c1	5077
13729	sl3	5077
13730	c2	5078
13731	dk	5078
13732	c1	5079
13733	bf	5080
13734	d3	5080
13735	d1	5081
13736	c3	5081
13737	sl1	5081
13738	sl2	5082
13739	sl2	5083
13740	c2	5083
13741	sl3	5083
13742	sl2	5084
13743	sl3	5084
13744	sl1	5085
13745	bf	5085
13746	bf	5086
13747	sl1	5087
13748	dk	5088
13749	sl2	5088
13750	sl1	5089
13751	d1	5089
13752	sl1	5089
13753	c2	5090
13754	dk	5091
13755	sl3	5091
13756	d1	5092
13757	c2	5092
13758	sl3	5093
13759	dk	5093
13760	sl1	5093
13761	c2	5094
13762	sl3	5094
13763	c2	5094
13764	dk	5095
13765	d1	5095
13766	c2	5096
13767	sl2	5096
13768	bf	5097
13769	c3	5097
13770	d1	5098
13771	sl2	5098
13772	c2	5099
13773	c3	5099
13774	c1	5100
13775	c1	5100
13776	sl1	5101
13777	sl1	5101
13778	bf	5102
13779	c3	5102
13780	c3	5103
13781	bf	5103
13782	c1	5104
13783	sl2	5104
13784	d2	5105
13785	bf	5105
13786	bf	5105
13787	dk	5106
13788	sl1	5106
13789	dk	5107
13790	c3	5108
13791	sl1	5109
13792	c1	5110
13793	sl3	5110
13794	d1	5111
13795	sl1	5111
13796	sl1	5111
13797	c2	5112
13798	sl2	5112
13799	c1	5113
13800	d3	5114
13801	sl1	5114
13802	c3	5115
13803	sl2	5115
13804	c1	5115
13805	c2	5116
13806	bf	5117
13807	d3	5117
13808	d3	5118
13809	dk	5119
13810	d1	5119
13811	c2	5120
13812	d2	5120
13813	sl3	5121
13814	d2	5121
13815	d3	5122
13816	d1	5122
13817	sl3	5123
13818	c3	5124
13819	c2	5124
13820	dk	5125
13821	c2	5125
13822	dk	5126
13823	c1	5126
13824	bf	5127
13825	sl2	5127
13826	c2	5128
13827	sl2	5129
13828	sl1	5129
13829	sl3	5130
13830	sl2	5130
13831	d1	5131
13832	d3	5132
13833	d3	5132
13834	bf	5133
13835	d1	5133
13836	c2	5134
13837	sl1	5134
13838	sl3	5135
13839	d2	5135
13840	sl3	5135
13841	c3	5136
13842	sl3	5136
13843	d2	5137
13844	sl3	5137
13845	d1	5137
13846	bf	5138
13847	c1	5139
13848	c2	5139
13849	c3	5139
13850	d1	5140
13851	sl3	5141
13852	sl3	5142
13853	d1	5143
13854	bf	5143
13855	c2	5144
13856	d3	5145
13857	c3	5146
13858	d2	5146
13859	dk	5147
13860	bf	5148
13861	d2	5148
13862	c2	5149
13863	d3	5149
13864	d1	5150
13865	sl2	5150
13866	d2	5150
13867	sl3	5151
13868	sl2	5152
13869	c1	5152
13870	sl1	5153
13871	dk	5153
13872	bf	5154
13873	sl3	5154
13874	d3	5155
13875	dk	5155
13876	sl1	5156
13877	d1	5156
13878	c3	5157
13879	d1	5158
13880	sl2	5158
13881	c3	5159
13882	c2	5159
13883	c2	5160
13884	d2	5160
13885	d2	5161
13886	dk	5161
13887	c2	5162
13888	bf	5162
13889	c3	5163
13890	c2	5164
13891	d3	5164
13892	c3	5164
13893	c3	5165
13894	sl3	5165
13895	dk	5166
13896	cx	97
13897	cx	135
13898	cx	181
13899	cx	248
13900	cx	278
13901	cx	283
13902	cx	331
13903	cx	338
13904	cx	340
13905	cx	366
13906	cx	388
13907	cx	478
13908	cx	483
13909	cx	486
13910	cx	499
13911	cx	591
13912	cx	593
13913	cx	623
13914	cx	633
13915	cx	652
13916	cx	752
13917	cx	759
13918	cx	774
13919	cx	786
13920	cx	792
13921	cx	928
13922	cx	942
13923	cx	974
13924	cx	1011
13925	cx	1032
13926	cx	1069
13927	cx	1079
13928	cx	1087
13929	cx	1130
13930	cx	1141
13931	cx	1174
13932	cx	1221
13933	cx	1272
13935	cx	1680
13936	cx	1832
13937	cx	1848
13938	cx	1910
13939	cx	2031
13940	cx	2076
13941	cx	2096
13942	cx	2102
13943	cx	2143
13944	cx	2191
13945	cx	2200
13947	cx	2360
13948	cx	2365
13951	cx	2409
13952	cx	2435
13953	cx	2461
13954	cx	2471
13955	cx	2544
13956	cx	2570
13957	cx	2600
13958	cx	2615
13960	cx	2655
13961	cx	2787
13962	cx	2793
13963	cx	2793
13964	cx	2855
13965	cx	2856
13966	cx	2864
13967	cx	2926
13968	cx	2941
13969	cx	2962
13970	cx	3029
13971	cx	3044
13972	cx	3052
13973	cx	3057
13974	cx	3066
13976	cx	3131
13977	cx	3145
13978	cx	3173
13979	cx	3315
13993	cx	3878
13994	cx	3882
13996	cx	3989
13997	cx	4061
13998	cx	4067
13999	cx	4087
14000	cx	4147
14001	cx	4148
14002	cx	4254
14003	cx	4267
14005	cx	4328
14006	cx	4443
14007	cx	4463
14008	cx	4472
14009	cx	4657
14010	cx	4683
14011	cx	4798
14012	cx	4801
14013	cx	4813
14014	cx	4897
14015	cx	4931
14016	cx	4967
14017	cx	4970
14018	cx	4996
14019	cx	5008
14020	cx	5031
14021	cx	5037
14023	cx	5165
14151	dx	29
14152	dx	66
14153	dx	74
14154	dx	77
14155	dx	103
14156	dx	169
14157	dx	186
14158	dx	239
14159	dx	268
14160	dx	325
14161	dx	348
14162	dx	354
14163	dx	370
14165	dx	454
14166	dx	507
14167	dx	514
14168	dx	552
14169	dx	611
14170	dx	635
14171	dx	641
14172	dx	649
14173	dx	732
14174	dx	753
14175	dx	903
14176	dx	930
14177	dx	941
14178	dx	996
14179	dx	1002
14180	dx	1019
14181	dx	1025
14182	dx	1047
14183	dx	1064
14184	dx	1071
14185	dx	1074
14186	dx	1076
14187	dx	1077
14188	dx	1083
14189	dx	1088
14190	dx	1102
14191	dx	1117
14192	dx	1128
14193	dx	1129
14194	dx	1139
14195	dx	1150
14196	dx	1180
14197	dx	1246
14198	dx	1275
14199	dx	1335
14200	dx	1392
14201	dx	1546
14203	dx	1637
14204	dx	2115
14205	dx	2134
14206	dx	2191
14207	dx	2233
14208	dx	2248
14209	dx	2275
14210	dx	2283
14212	dx	2353
14213	dx	2360
14214	dx	2360
14215	dx	2388
14216	dx	2410
14217	dx	2416
14218	dx	2430
14219	dx	2497
14220	dx	2504
14221	dx	2507
14222	dx	2521
14223	dx	2522
14224	dx	2528
14225	dx	2531
14226	dx	2589
14227	dx	2589
14228	dx	2626
14229	dx	2635
14230	dx	2650
14232	dx	2694
14233	dx	2699
14234	dx	2764
14235	dx	2779
14236	dx	2784
14237	dx	2792
14238	dx	2799
14239	dx	2818
14240	dx	2831
14242	dx	2837
14243	dx	2850
14245	dx	2866
14246	dx	2872
14247	dx	2907
14248	dx	2911
14249	dx	2925
14250	dx	2925
14251	dx	2926
14252	dx	2931
14254	dx	2983
14255	dx	3063
14256	dx	3067
14257	dx	3111
14258	dx	3149
14259	dx	3184
14260	dx	3196
14261	dx	3203
14262	dx	3297
14263	dx	3347
14270	dx	3889
14271	dx	3912
14272	dx	3953
14273	dx	3963
14274	dx	3984
14275	dx	4052
14276	dx	4062
14277	dx	4098
14278	dx	4176
14279	dx	4207
14280	dx	4276
14281	dx	4330
14282	dx	4343
14283	dx	4389
14284	dx	4428
14285	dx	4448
14286	dx	4455
14287	dx	4465
14288	dx	4601
14289	dx	4664
14290	dx	4708
14291	dx	4712
14292	dx	4719
14293	dx	4727
14297	dx	4875
14298	dx	4909
14299	dx	4973
14300	dx	4980
14302	dx	5001
14303	dx	5003
14304	dx	5023
14305	dx	5037
14306	dx	5050
14307	dx	5121
14308	dx	5133
14309	dx	5158
14406	slx	1
14407	slx	53
14408	slx	62
14409	slx	102
14410	slx	104
14411	slx	110
14412	slx	111
14413	slx	139
14414	slx	141
14415	slx	145
14416	slx	151
14417	slx	152
14418	slx	156
14419	slx	178
14420	slx	180
14421	slx	198
14422	slx	208
14423	slx	224
14424	slx	229
14425	slx	258
14426	slx	301
14427	slx	330
14428	slx	331
14429	slx	332
14430	slx	347
14431	slx	362
14432	slx	364
14433	slx	372
14434	slx	386
14435	slx	387
14436	slx	390
14437	slx	400
14438	slx	404
14439	slx	419
14440	slx	449
14441	slx	467
14442	slx	468
14443	slx	468
14444	slx	479
14445	slx	480
14446	slx	483
14447	slx	484
14448	slx	487
14449	slx	491
14450	slx	493
14451	slx	495
14452	slx	497
14453	slx	499
14454	slx	510
14455	slx	516
14456	slx	523
14457	slx	550
14458	slx	587
14459	slx	587
14460	slx	590
14461	slx	608
14462	slx	611
14463	slx	611
14464	slx	615
14465	slx	624
14466	slx	626
14467	slx	627
14468	slx	634
14469	slx	641
14470	slx	642
14472	slx	719
14473	slx	721
14474	slx	770
14475	slx	775
14476	slx	793
14477	slx	801
14478	slx	889
14479	slx	912
14480	slx	941
14481	slx	953
14482	slx	960
14483	slx	965
14484	slx	969
14485	slx	977
14486	slx	983
14487	slx	987
14489	slx	995
14490	slx	1000
14492	slx	1006
14493	slx	1007
14494	slx	1008
14495	slx	1009
14496	slx	1010
14497	slx	1013
14498	slx	1020
14499	slx	1021
14500	slx	1022
14501	slx	1029
14502	slx	1029
14503	slx	1031
14504	slx	1032
14505	slx	1034
14506	slx	1036
14507	slx	1036
14508	slx	1037
14509	slx	1049
14510	slx	1055
14511	slx	1065
14512	slx	1066
14513	slx	1068
14514	slx	1086
14515	slx	1086
14516	slx	1089
14517	slx	1091
14518	slx	1107
14519	slx	1112
14520	slx	1120
14521	slx	1126
14522	slx	1133
14523	slx	1143
14524	slx	1160
14525	slx	1162
14526	slx	1162
14527	slx	1164
14528	slx	1176
14529	slx	1176
14530	slx	1181
14531	slx	1194
14532	slx	1253
14533	slx	1274
14534	slx	1274
14535	slx	1281
14536	slx	1284
14537	slx	1285
14538	slx	1289
14539	slx	1290
14540	slx	1290
14541	slx	1302
14542	slx	1308
14543	slx	1320
14544	slx	1344
14545	slx	1362
14546	slx	1409
14547	slx	1431
14548	slx	1485
14549	slx	1485
14550	slx	1543
14551	slx	1600
14552	slx	1625
14553	slx	1644
14554	slx	1656
14555	slx	1657
14556	slx	1681
14557	slx	1685
14558	slx	1703
14559	slx	1717
14560	slx	1732
14561	slx	1740
14562	slx	1766
14563	slx	1808
14564	slx	1838
14565	slx	1843
14566	slx	1865
14567	slx	1892
14568	slx	1899
14569	slx	1914
14570	slx	1921
14571	slx	1977
14572	slx	1981
14575	slx	2009
14576	slx	2014
14577	slx	2031
14578	slx	2053
14579	slx	2059
14580	slx	2060
14581	slx	2076
14582	slx	2117
14583	slx	2134
14584	slx	2152
14585	slx	2152
14586	slx	2192
14587	slx	2211
14588	slx	2229
14589	slx	2240
14590	slx	2246
14591	slx	2253
14592	slx	2259
14593	slx	2260
14594	slx	2269
14595	slx	2274
14596	slx	2277
14597	slx	2306
14598	slx	2325
14599	slx	2326
14600	slx	2339
14601	slx	2356
14602	slx	2357
14603	slx	2368
14604	slx	2370
14608	slx	2393
14609	slx	2397
14610	slx	2399
14611	slx	2410
14612	slx	2418
14613	slx	2419
14614	slx	2420
14615	slx	2427
14616	slx	2428
14617	slx	2429
14618	slx	2432
14619	slx	2434
14620	slx	2434
14621	slx	2435
14622	slx	2436
14623	slx	2436
14624	slx	2436
14625	slx	2438
14626	slx	2446
14627	slx	2446
14628	slx	2454
14629	slx	2455
14630	slx	2456
14631	slx	2457
14632	slx	2460
14633	slx	2470
14634	slx	2477
14635	slx	2490
14636	slx	2492
14637	slx	2496
14638	slx	2500
14639	slx	2504
14640	slx	2506
14641	slx	2508
14642	slx	2536
14643	slx	2541
14644	slx	2541
14645	slx	2557
14646	slx	2565
14647	slx	2571
14648	slx	2576
14649	slx	2577
14650	slx	2595
14651	slx	2596
14652	slx	2597
14653	slx	2604
14654	slx	2606
14655	slx	2618
14656	slx	2637
14657	slx	2640
14658	slx	2651
14659	slx	2655
14660	slx	2658
14661	slx	2661
14662	slx	2661
14663	slx	2664
14664	slx	2667
14665	slx	2678
14666	slx	2693
14667	slx	2697
14668	slx	2704
14669	slx	2712
14670	slx	2712
14671	slx	2726
14672	slx	2735
14673	slx	2736
14674	slx	2740
14675	slx	2752
14676	slx	2754
14677	slx	2756
14678	slx	2756
14679	slx	2757
14680	slx	2758
14681	slx	2764
14682	slx	2785
14683	slx	2789
14684	slx	2790
14685	slx	2792
14686	slx	2793
14687	slx	2798
14688	slx	2801
14689	slx	2804
14690	slx	2815
14691	slx	2815
14692	slx	2823
14693	slx	2824
14694	slx	2838
14695	slx	2842
14696	slx	2865
14697	slx	2869
14698	slx	2871
14699	slx	2880
14700	slx	2881
14701	slx	2900
14702	slx	2906
14703	slx	2917
14704	slx	2918
14705	slx	2923
14706	slx	2923
14707	slx	2925
14708	slx	2930
14709	slx	2932
14710	slx	2935
14712	slx	2949
14713	slx	2957
14714	slx	2960
14715	slx	2961
14716	slx	2984
14717	slx	2993
14718	slx	2997
14719	slx	3002
14720	slx	3003
14721	slx	3008
14722	slx	3009
14723	slx	3012
14724	slx	3013
14725	slx	3020
14726	slx	3023
14727	slx	3031
14728	slx	3031
14729	slx	3036
14730	slx	3062
14731	slx	3070
14732	slx	3101
14733	slx	3103
14734	slx	3118
14735	slx	3156
14736	slx	3193
14737	slx	3199
14738	slx	3205
14739	slx	3217
14740	slx	3220
14741	slx	3239
14742	slx	3252
14743	slx	3252
14744	slx	3275
14745	slx	3297
14771	slx	3748
14773	slx	3762
14774	slx	3764
14780	slx	3882
14781	slx	3883
14782	slx	3925
14785	slx	3953
14786	slx	3961
14787	slx	3968
14788	slx	3974
14789	slx	3979
14790	slx	3980
14791	slx	3991
14792	slx	3996
14793	slx	3998
14794	slx	4012
14795	slx	4033
14796	slx	4043
14797	slx	4054
14798	slx	4055
14799	slx	4059
14800	slx	4080
14801	slx	4088
14802	slx	4088
14803	slx	4095
14804	slx	4103
14805	slx	4120
14806	slx	4121
14807	slx	4123
14808	slx	4134
14809	slx	4138
14810	slx	4181
14811	slx	4182
14812	slx	4207
14813	slx	4213
14814	slx	4216
14815	slx	4218
14816	slx	4232
14817	slx	4233
14818	slx	4234
14822	slx	4325
14823	slx	4341
14824	slx	4364
14825	slx	4376
14826	slx	4380
14827	slx	4387
14828	slx	4399
14829	slx	4406
14830	slx	4411
14831	slx	4431
14832	slx	4434
14833	slx	4434
14834	slx	4435
14835	slx	4436
14836	slx	4440
14837	slx	4441
14838	slx	4441
14839	slx	4448
14840	slx	4449
14841	slx	4457
14842	slx	4460
14843	slx	4463
14844	slx	4464
14845	slx	4470
14846	slx	4470
14847	slx	4472
14848	slx	4473
14849	slx	4473
14850	slx	4483
14851	slx	4483
14852	slx	4483
14853	slx	4484
14854	slx	4571
14855	slx	4579
14856	slx	4581
14857	slx	4581
14858	slx	4604
14859	slx	4624
14860	slx	4648
14861	slx	4649
14862	slx	4658
14863	slx	4678
14864	slx	4695
14865	slx	4701
14866	slx	4720
14867	slx	4720
14868	slx	4721
14869	slx	4723
14870	slx	4725
14871	slx	4727
14872	slx	4729
14873	slx	4731
14874	slx	4733
14875	slx	4734
14876	slx	4744
14877	slx	4745
14878	slx	4746
14879	slx	4776
14880	slx	4776
14881	slx	4780
14882	slx	4797
14883	slx	4800
14884	slx	4805
14885	slx	4818
14886	slx	4828
14887	slx	4837
14888	slx	4839
14889	slx	4840
14890	slx	4844
14891	slx	4844
14892	slx	4854
14893	slx	4857
14894	slx	4858
14895	slx	4869
14896	slx	4871
14897	slx	4874
14898	slx	4879
14899	slx	4880
14900	slx	4884
14901	slx	4888
14902	slx	4911
14903	slx	4917
14904	slx	4917
14905	slx	4920
14906	slx	4934
14907	slx	4938
14908	slx	4939
14909	slx	4945
14910	slx	4948
14911	slx	4953
14912	slx	4965
14913	slx	4967
14914	slx	4978
14915	slx	4983
14916	slx	4984
14917	slx	4988
14918	slx	4991
14919	slx	5001
14920	slx	5004
14921	slx	5011
14922	slx	5013
14923	slx	5020
14924	slx	5027
14925	slx	5028
14926	slx	5030
14927	slx	5031
14928	slx	5033
14929	slx	5039
14930	slx	5040
14931	slx	5043
14932	slx	5044
14933	slx	5046
14934	slx	5052
14935	slx	5054
14936	slx	5055
14937	slx	5057
14938	slx	5057
14939	slx	5060
14940	slx	5064
14941	slx	5066
14942	slx	5070
14944	slx	5083
14945	slx	5096
14946	slx	5101
14947	slx	5123
14948	slx	5129
14949	slx	5156
15429	sx	18
15430	sx	21
15431	sx	46
15432	sx	65
15433	sx	98
15434	sx	120
15435	sx	132
15436	sx	136
15437	sx	137
15438	sx	138
15439	sx	142
15440	sx	149
15441	sx	179
15442	sx	193
15443	sx	212
15444	sx	273
15445	sx	292
15446	sx	297
15448	sx	430
15449	sx	431
15450	sx	436
15451	sx	437
15452	sx	442
15453	sx	444
15455	sx	450
15456	sx	451
15457	sx	462
15458	sx	466
15459	sx	502
15460	sx	504
15461	sx	516
15463	sx	543
15464	sx	559
15465	sx	563
15466	sx	615
15467	sx	617
15468	sx	652
15469	sx	662
15470	sx	662
15471	sx	663
15472	sx	664
15473	sx	676
15474	sx	681
15475	sx	691
15476	sx	693
15477	sx	695
15478	sx	695
15480	sx	701
15481	sx	702
15482	sx	703
15483	sx	703
15484	sx	706
15485	sx	739
15486	sx	741
15487	sx	752
15488	sx	753
15490	sx	810
15491	sx	816
15492	sx	832
15493	sx	839
15494	sx	840
15495	sx	844
15496	sx	848
15497	sx	854
15498	sx	854
15499	sx	862
15500	sx	866
15501	sx	1106
15502	sx	1111
15503	sx	1112
15504	sx	1134
